Theta/deg,0.00,0.25,0.50,0.75,1.00,1.50,2.00,3.00,4.00,5.00,6.00,7.00,8.00,10.00
0,0.984401839383103,0.984401839383103,0.965035605289929,0.945669371196755,0.922934673366834,0.944822214402075,0.947226042983629,0.945271992061047,0.943714555580430,0.945233906153894,0.944799375080216,0.946968472777824,0.947436586066919,0.952003200986786
1,0.981181794358042,0.981181794358042,0.970874872838250,0.960567951318459,0.952371859296483,0.947413303835421,0.947420918170427,0.946402891993516,0.946092307412683,0.948294119159583,0.949074436973934,0.951217807612756,0.952246778493259,0.954783824788889
2,0.977366178379304,0.977366178379304,0.970508646998983,0.963651115618661,0.962914572864322,0.952084173987509,0.951688138955714,0.951728249138201,0.952562410039786,0.954922707886740,0.956412282993343,0.957193589313102,0.958625225436679,0.959379578017366
3,0.962963957253017,0.962963957253017,0.963743641912513,0.964523326572008,0.957608040201005,0.955840291432270,0.957179568022719,0.957652964490517,0.957764182696704,0.958765648325478,0.960419819724260,0.960775100861985,0.961939645697568,0.963722157165095
4,0.950723888250358,0.950723888250358,0.960625635808749,0.970527383367140,0.961206030150754,0.959140411173960,0.959664929774590,0.961020556077824,0.961951314410819,0.962482182128500,0.964049535038519,0.965029161390502,0.966439733745432,0.968287897725228
5,0.938483819247698,0.938483819247698,0.957507629704985,0.976531440162272,0.964804020100503,0.962384195456956,0.961981477517168,0.963147560588740,0.964500327146210,0.964976104044664,0.965971267784452,0.967215675004651,0.968100249150423,0.969696460823532
6,0.939101340434444,0.939101340434444,0.958153611393693,0.977205882352941,0.966396984924623,0.964024088639619,0.963949267076536,0.964008832126731,0.964995515839509,0.965151055635284,0.966013963538307,0.967438074506487,0.967737835073937,0.969621366065816
8,0.943772478998966,0.943772478998966,0.961610715496779,0.979448951994591,0.971309882747069,0.967416426176854,0.967235278525154,0.967394193826274,0.968061262678165,0.967788367939571,0.968841211690380,0.969762913714330,0.970597231139663,0.971611377145292
10,0.951879713754516,0.951879713754516,0.967232960325534,0.982586206896552,0.977949748743719,0.971087511135581,0.971287624759437,0.971193927773243,0.971601007459609,0.972273169945441,0.972542102238637,0.972938466275638,0.974181501215300,0.975065828693922
15,0.970014258623785,0.970014258623785,0.975676500508647,0.981338742393509,0.980653266331658,0.978942807961481,0.978756220289733,0.978932075278849,0.979203089234147,0.979143065718812,0.979740628459645,0.980397607034792,0.980367705194237,0.981176611280194
20,0.733570701932859,0.733570701932859,0.982258392675483,0.989127789046653,0.990120603015075,0.984662079446497,0.984947077949523,0.984792308230100,0.985080302088071,0.985160720073080,0.985352845077867,0.985600878444970,0.986026762525016,0.986124788465535
25,0.787843336724313,0.787843336724313,1.000732451678540,0.994827586206897,0.989396984924623,0.988617568697727,0.988791908098257,0.988926343878471,0.989295154952217,0.989448497763597,0.989771013765301,0.989706153973211,0.989900029104893,0.989873961771603
30,0.821129196337742,0.821129196337742,0.994303153611394,0.994158215010142,0.991075376884422,0.992932905547198,0.992876730099751,0.992575437783360,0.992519827204941,0.992378157619292,0.992695449883708,0.992772621290551,0.992791397374214,0.992412067726455
40,0.893835198372330,0.893835198372330,1.002288911495420,0.998823529411765,0.997748743718593,0.996023835597853,0.996148587894001,0.996063301290781,0.996264205703922,0.995756900621044,0.995948990441644,0.995670074195035,0.996096279305093,0.996074583225058
50,0.942044760935911,0.942044760935911,1.002126144455750,0.998164300202840,0.996442211055277,0.998222867646316,0.998233097973755,0.998112454459851,0.998209973339392,0.998025991876228,0.998019297935128,0.998295998725057,0.998221514578137,0.998531793036470
60,0.973692777212615,0.973692777212615,0.998229908443540,1.002515212981740,0.998542713567839,0.999088537250993,0.999283070229008,0.998747442118955,0.998674222634306,0.998314805796523,0.998427352914754,0.998774567277741,0.999029126490136,0.998900013198380
70,0.991180061037640,0.991180061037640,0.999704984740590,0.998326572008114,1.000010050251260,0.999885924558335,1.000049675272640,0.999570360464996,0.999729867465672,0.999405876039415,0.999513439879549,0.999604960601437,0.999910007577511,0.999813559504892
80,0.999776195320448,0.999776195320448,0.998758901322482,0.999868154158215,1.002221105527640,1.000246671794570,1.000177870618870,0.999966586553829,0.999720943701202,0.999555646403816,0.999578491698026,0.999539821613021,0.999684094480309,0.999584475465793
90,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000
100,1.000081383519840,1.000081383519840,0.997405900305188,1.000801217038540,1.000201005025130,1.000398137867360,1.000485961438510,1.000102215472450,1.000283157859370,1.000083950197290,1.000031810420650,1.000039856393740,1.000244533132660,1.000022341341530
110,0.994862665310275,0.994862665310275,1.002044760935910,1.000162271805270,0.998351758793970,0.999921142824026,0.999908745375627,0.999595780810703,0.999863114953921,0.999345020222157,0.999495594420753,0.999684168209212,0.999488054547187,0.999624682986114
120,0.982207527975585,0.982207527975585,0.998789420142421,1.002170385395540,0.999165829145729,0.999212540826041,0.999246033407631,0.998832125509700,0.998590014289610,0.998424322442535,0.998266768069672,0.998319174861450,0.998594023631185,0.998392434964868
130,0.957060020345880,0.957060020345880,1.001983723296030,0.994543610547667,0.995718592964824,0.998665905892940,0.998588060793761,0.997934750484948,0.997799819665529,0.997566143822711,0.997466273892757,0.997637746775038,0.998142413067414,0.997729167362620
140,0.913031536113937,0.913031536113937,1.005656154628690,0.997241379310345,0.992492462311558,0.995711606928058,0.995443612569837,0.995209305658870,0.995461088815310,0.995124485605675,0.995146372495000,0.995115838225204,0.995351492536429,0.995185104463329
150,0.842716174974568,0.842716174974568,0.995831000000000,0.990496957403651,0.988120603015075,0.991036467246718,0.990739554030240,0.990412448644535,0.990447885259272,0.990238248139939,0.990366501674443,0.990862748569712,0.990959277670875,0.991175026121586
155,0.805574771108851,0.805574771108851,0.994994913530010,0.983732251521298,0.987859296482412,0.986772713191987,0.986299143012042,0.986172827244080,0.986506569134363,0.985949670198221,0.986490071870057,0.986747509508501,0.987343084465068,0.987204692733127
160,0.734964394710071,0.734964394710071,0.967680569684639,0.979979716024341,0.978814070351759,0.980308530339898,0.980512998310084,0.980544966033337,0.980820126862651,0.981010683921763,0.981473039869232,0.981558914989228,0.981842232826874,0.982410667785076
165,0.939377830832056,0.939377830832056,0.952756866734486,0.966135902636917,0.970261306532663,0.969462070252399,0.969499112086124,0.969274282852979,0.969617009278356,0.970252947659808,0.970341200241595,0.971057471589119,0.972031861490183,0.972733646139737
170,0.924552514449495,0.924552514449495,0.939796541200407,0.955040567951319,0.959216080402010,0.953668754726546,0.954342949228608,0.955401401731720,0.956425496530072,0.957304051501432,0.958004994988782,0.959512416073415,0.960521610441360,0.962200895304150
172,0.923471593939950,0.923471593939950,0.933789549505472,0.944107505070994,0.954425460636516,0.943993543926192,0.944462313526434,0.945508669474812,0.947117214478026,0.948679861398156,0.949861523962147,0.950880551258595,0.951949260277220,0.953753843760403
174,0.917255032770342,0.917255032770342,0.926474879468336,0.935694726166329,0.944914572864322,0.934082349621512,0.934282673363787,0.935726625889148,0.937188876717752,0.938757775689664,0.940669953658116,0.942466185875552,0.943732844516861,0.946517927463330
175,0.970720119383858,0.970720119383858,0.959746411247530,0.948772703111202,0.937798994974875,0.926825286838547,0.928173575153972,0.930131145788327,0.931883259308864,0.933558661799005,0.935614187878662,0.937742262984062,0.939403643639563,0.942432772643574
176,0.972523269411141,0.972523269411141,0.959782682119990,0.947042094828839,0.934301507537689,0.921560920246538,0.923200602818276,0.924788910526866,0.927618395942369,0.929424066256402,0.931496194351701,0.933928231317752,0.936095791523271,0.938850752700516
177,0.965670914169581,0.965670914169581,0.954048616146555,0.942426318123529,0.930804020100503,0.919181722077476,0.919043811013911,0.920830869998778,0.923911265127717,0.925909448271184,0.927984141714624,0.929728738319457,0.932228470834053,0.936092926446279
178,0.990558268414846,0.990558268414846,0.971092446949931,0.951626625485016,0.932160804020101,0.912694982555185,0.913865389909628,0.917818130267604,0.919947443299625,0.922146803817440,0.924297618709175,0.925459616127901,0.928643889080725,0.932767334707652
179,1.005480183631870,1.005480183631870,0.981087291600477,0.956694399569083,0.932301507537689,0.907908615506294,0.908216558911506,0.910923016500237,0.912572738796255,0.915459877675742,0.918132829706474,0.918370795617474,0.920657651792062,0.925862977149652
180,0.996447058123470,0.996447058123470,0.974539244779131,0.952631431434792,0.930723618090452,0.908815804746113,0.906625233230593,0.906610405563733,0.908569110971153,0.911745883099705,0.914560175813642,0.913651511062730,0.914417580247208,0.921492505942179

